Car_Name,Year,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
Honda Activa 125,2016,0.57,24000,Petrol,Individual,Automatic,0
city,2016,13.6,10980,Petrol,Dealer,Manual,0
verna,2012,9.4,60000,Diesel,Dealer,Manual,0
corolla altis,2013,18.61,40001,Petrol,Dealer,Manual,0
ciaz,2015,8.92,42367,Diesel,Dealer,Manual,0
Royal Enfield Classic 350,2015,1.47,26000,Petrol,Individual,Manual,0
Yamaha Fazer ,2014,0.88,8000,Petrol,Individual,Manual,0
Hero Splender iSmart,2016,0.54,14000,Petrol,Individual,Manual,0
ertiga,2014,9.95,45000,Diesel,Dealer,Manual,0
vitara brezza,2018,9.83,2071,Diesel,Dealer,Manual,0
Royal Enfield Classic 350,2013,1.47,33000,Petrol,Individual,Manual,0
ciaz,2014,12.04,15000,Petrol,Dealer,Automatic,0
Activa 4g,2017,0.51,1300,Petrol,Individual,Automatic,0
verna,2013,9.4,45000,Diesel,Dealer,Manual,0
ritz,2013,4.89,64532,Petrol,Dealer,Manual,0
Royal Enfield Classic 500,2012,1.75,11500,Petrol,Individual,Manual,0
corolla altis,2017,18.64,8700,Petrol,Dealer,Manual,0
Honda Dream Yuga ,2017,0.54,8600,Petrol,Individual,Manual,0
UM Renegade Mojave,2017,1.82,1400,Petrol,Individual,Manual,0
Honda CB Trigger,2013,0.73,12000,Petrol,Individual,Manual,0
city,2016,9.4,19434,Diesel,Dealer,Manual,0
verna,2012,9.4,32322,Diesel,Dealer,Manual,0
swift,2011,4.99,20000,Petrol,Dealer,Manual,0
Bajaj Pulsar  NS 200,2014,0.99,25000,Petrol,Individual,Manual,0
i20,2012,6.79,35000,Petrol,Dealer,Manual,0
city,2013,9.9,56701,Petrol,Dealer,Manual,0
etios liva,2011,5.71,43000,Petrol,Dealer,Manual,0
Royal Enfield Classic 350,2017,1.47,11000,Petrol,Individual,Manual,0
Royal Enfield Thunder 350,2016,1.5,18000,Petrol,Individual,Manual,0
Hero Extreme,2013,0.787,16000,Petrol,Individual,Manual,0
city,2014,14.0,63000,Diesel,Dealer,Manual,0
Bajaj Avenger 220 dtsi,2010,0.95,27000,Petrol,Individual,Manual,0
sx4,2008,7.15,58000,Petrol,Dealer,Manual,0
ertiga,2016,10.79,43000,Diesel,Dealer,Manual,0
amaze,2014,7.0,35000,Petrol,Dealer,Manual,0
corolla altis,2013,14.68,72000,Petrol,Dealer,Manual,0
corolla altis,2009,18.61,62000,Petrol,Dealer,Manual,0
wagon r,2013,4.41,56879,Petrol,Dealer,Manual,0
corolla altis,2010,18.54,50000,Petrol,Dealer,Manual,0
innova,2005,13.7,75000,Petrol,Dealer,Manual,0
corolla,2004,12.35,135154,Petrol,Dealer,Automatic,0
amaze,2014,6.4,19000,Petrol,Dealer,Manual,0
TVS Apache RTR 160,2014,0.81,42000,Petrol,Individual,Manual,0
s cross,2015,8.61,33429,Diesel,Dealer,Manual,0
Honda CBR 150,2013,1.2,32000,Petrol,Individual,Manual,0
city,2014,13.6,40126,Petrol,Dealer,Manual,0
corolla altis,2010,22.83,80000,Petrol,Dealer,Automatic,0
i10,2013,4.6,30000,Petrol,Dealer,Manual,0
i20,2012,6.79,52132,Diesel,Dealer,Manual,0
